
Program Started
AES		 , nan		 ,  0		 , 0FFT		 , nan		 ,  0		 , 2SHA		 , nan		 ,  0		 , 0BFS		 , nan		 ,  0		 , 2KMP		 , nan		 ,  0		 , 0GEMM		 , nan		 ,  0		 , 3SORT		 , nan		 ,  0		 , 0SPMV		 , nan		 ,  0		 , 1
AES		 , 1.191		 , 48		 , 546FFT		 , 1.356		 ,  9		 , 610SHA		 , 1.277		 , 15		 , 572BFS		 , 1.277		 ,  4		 , 565KMP		 , 1.197		 , 25		 , 553GEMM		 , 1.390		 ,  2		 , 568SORT		 , 1.167		 , 47		 , 527SPMV		 , 1.241		 , 10		 , 579
AES		 , 1.189		 , 48		 , 547FFT		 , 1.354		 ,  9		 , 610SHA		 , 1.274		 , 15		 , 573BFS		 , 1.274		 ,  4		 , 567KMP		 , 1.195		 , 25		 , 553GEMM		 , 1.388		 ,  2		 , 568SORT		 , 1.165		 , 47		 , 529SPMV		 , 1.239		 , 10		 , 581
AES		 , 1.187		 , 48		 , 548FFT		 , 1.352		 ,  9		 , 612SHA		 , 1.272		 , 15		 , 574BFS		 , 1.272		 ,  4		 , 567KMP		 , 1.193		 , 25		 , 554GEMM		 , 1.385		 ,  2		 , 569SORT		 , 1.163		 , 47		 , 530SPMV		 , 1.237		 , 10		 , 582
AES		 , 1.185		 , 48		 , 550FFT		 , 1.349		 ,  9		 , 612SHA		 , 1.270		 , 15		 , 574BFS		 , 1.270		 ,  4		 , 568KMP		 , 1.190		 , 25		 , 556GEMM		 , 1.383		 ,  2		 , 570SORT		 , 1.185		 , 48		 , 531SPMV		 , 1.235		 , 10		 , 583
AES		 , 1.183		 , 48		 , 551FFT		 , 1.347		 ,  9		 , 612SHA		 , 1.268		 , 15		 , 576BFS		 , 1.268		 ,  4		 , 568KMP		 , 1.188		 , 25		 , 557GEMM		 , 1.380		 ,  2		 , 572SORT		 , 1.183		 , 48		 , 532SPMV		 , 1.232		 , 10		 , 584
AES		 , 1.181		 , 48		 , 552FFT		 , 1.344		 ,  9		 , 612SHA		 , 1.265		 , 15		 , 577BFS		 , 1.265		 ,  4		 , 568KMP		 , 1.186		 , 25		 , 558GEMM		 , 1.378		 ,  2		 , 574SORT		 , 1.181		 , 48		 , 534SPMV		 , 1.230		 , 10		 , 585
AES		 , 1.179		 , 48		 , 552FFT		 , 1.342		 ,  9		 , 612SHA		 , 1.263		 , 15		 , 578BFS		 , 1.263		 ,  4		 , 569KMP		 , 1.184		 , 25		 , 560GEMM		 , 1.375		 ,  2		 , 575SORT		 , 1.179		 , 48		 , 536SPMV		 , 1.228		 , 10		 , 586
AES		 , 1.201		 , 49		 , 553FFT		 , 1.340		 ,  9		 , 613SHA		 , 1.261		 , 15		 , 579BFS		 , 1.261		 ,  4		 , 569KMP		 , 1.182		 , 25		 , 562GEMM		 , 1.373		 ,  2		 , 575SORT		 , 1.177		 , 48		 , 538SPMV		 , 1.226		 , 10		 , 587
AES		 , 1.199		 , 49		 , 553FFT		 , 1.337		 ,  9		 , 614SHA		 , 1.259		 , 15		 , 582BFS		 , 1.259		 ,  4		 , 569KMP		 , 1.180		 , 25		 , 563GEMM		 , 1.371		 ,  2		 , 575SORT		 , 1.175		 , 48		 , 538SPMV		 , 1.224		 , 10		 , 590
AES		 , 1.197		 , 49		 , 553FFT		 , 1.335		 ,  9		 , 617SHA		 , 1.257		 , 15		 , 582BFS		 , 1.257		 ,  4		 , 571KMP		 , 1.178		 , 25		 , 566GEMM		 , 1.368		 ,  2		 , 575SORT		 , 1.173		 , 48		 , 538SPMV		 , 1.222		 , 10		 , 590
AES		 , 1.195		 , 49		 , 555FFT		 , 1.333		 ,  9		 , 617SHA		 , 1.254		 , 15		 , 582BFS		 , 1.254		 ,  4		 , 573KMP		 , 1.176		 , 25		 , 568GEMM		 , 1.366		 ,  2		 , 576SORT		 , 1.171		 , 48		 , 539SPMV		 , 1.220		 , 10		 , 590
AES		 , 1.193		 , 49		 , 556FFT		 , 1.330		 ,  9		 , 619SHA		 , 1.252		 , 15		 , 583BFS		 , 1.252		 ,  4		 , 575KMP		 , 1.174		 , 25		 , 570GEMM		 , 1.363		 ,  2		 , 576SORT		 , 1.169		 , 48		 , 539SPMV		 , 1.217		 , 10		 , 590
AES		 , 1.191		 , 49		 , 556FFT		 , 1.328		 ,  9		 , 620SHA		 , 1.250		 , 15		 , 583BFS		 , 1.250		 ,  4		 , 578KMP		 , 1.219		 , 26		 , 571GEMM		 , 1.361		 ,  2		 , 577SORT		 , 1.167		 , 48		 , 541SPMV		 , 1.215		 , 10		 , 590
AES		 , 1.189		 , 49		 , 557FFT		 , 1.326		 ,  9		 , 621SHA		 , 1.248		 , 15		 , 583BFS		 , 1.248		 ,  4		 , 582KMP		 , 1.217		 , 26		 , 572GEMM		 , 1.359		 ,  2		 , 577SORT		 , 1.189		 , 49		 , 542SPMV		 , 1.213		 , 10		 , 590
AES		 , 1.187		 , 49		 , 558FFT		 , 1.324		 ,  9		 , 622SHA		 , 1.246		 , 15		 , 583BFS		 , 1.246		 ,  4		 , 582KMP		 , 1.215		 , 26		 , 573GEMM		 , 1.356		 ,  2		 , 579SORT		 , 1.187		 , 49		 , 543SPMV		 , 1.211		 , 10		 , 592
AES		 , 1.185		 , 49		 , 561FFT		 , 1.321		 ,  9		 , 622SHA		 , 1.244		 , 15		 , 583BFS		 , 1.244		 ,  4		 , 583KMP		 , 1.212		 , 26		 , 574GEMM		 , 1.354		 ,  2		 , 581SORT		 , 1.185		 , 49		 , 543SPMV		 , 1.209		 , 10		 , 593
AES		 , 1.183		 , 49		 , 561FFT		 , 1.319		 ,  9		 , 622SHA		 , 1.241		 , 15		 , 584BFS		 , 1.241		 ,  4		 , 583KMP		 , 1.210		 , 26		 , 575GEMM		 , 1.352		 ,  2		 , 583SORT		 , 1.183		 , 49		 , 546SPMV		 , 1.207		 , 10		 , 594
AES		 , 1.181		 , 49		 , 563FFT		 , 1.317		 ,  9		 , 622SHA		 , 1.239		 , 15		 , 585BFS		 , 1.239		 ,  4		 , 585KMP		 , 1.208		 , 26		 , 576GEMM		 , 1.349		 ,  2		 , 583SORT		 , 1.181		 , 49		 , 548SPMV		 , 1.205		 , 10		 , 594
AES		 , 1.179		 , 49		 , 564FFT		 , 1.314		 ,  9		 , 622SHA		 , 1.237		 , 15		 , 586BFS		 , 1.237		 ,  4		 , 587KMP		 , 1.206		 , 26		 , 577GEMM		 , 1.347		 ,  2		 , 584SORT		 , 1.179		 , 49		 , 549SPMV		 , 1.203		 , 10		 , 595
AES		 , 1.177		 , 49		 , 566FFT		 , 1.312		 ,  9		 , 624SHA		 , 1.235		 , 15		 , 587BFS		 , 1.235		 ,  4		 , 588KMP		 , 1.204		 , 26		 , 578GEMM		 , 1.345		 ,  2		 , 584SORT		 , 1.177		 , 49		 , 550SPMV		 , 1.201		 , 10		 , 595
AES		 , 1.199		 , 50		 , 568FFT		 , 1.310		 ,  9		 , 625SHA		 , 1.233		 , 15		 , 587BFS		 , 1.233		 ,  4		 , 588KMP		 , 1.202		 , 26		 , 579GEMM		 , 1.342		 ,  2		 , 585SORT		 , 1.175		 , 49		 , 552SPMV		 , 1.199		 , 10		 , 596
AES		 , 1.197		 , 50		 , 570FFT		 , 1.308		 ,  9		 , 629SHA		 , 1.231		 , 15		 , 587BFS		 , 1.231		 ,  4		 , 588KMP		 , 1.200		 , 26		 , 580GEMM		 , 1.340		 ,  2		 , 586SORT		 , 1.197		 , 50		 , 552SPMV		 , 1.197		 , 10		 , 596
AES		 , 1.195		 , 50		 , 571FFT		 , 1.305		 ,  9		 , 630SHA		 , 1.229		 , 15		 , 587BFS		 , 1.229		 ,  4		 , 588KMP		 , 1.198		 , 26		 , 584GEMM		 , 1.338		 ,  2		 , 587SORT		 , 1.195		 , 50		 , 552SPMV		 , 1.195		 , 10		 , 597
AES		 , 1.193		 , 50		 , 572FFT		 , 1.303		 ,  9		 , 630SHA		 , 1.227		 , 15		 , 589BFS		 , 1.227		 ,  4		 , 590KMP		 , 1.196		 , 26		 , 585GEMM		 , 1.336		 ,  2		 , 587SORT		 , 1.193		 , 50		 , 554SPMV		 , 1.193		 , 10		 , 597
AES		 , 1.190		 , 50		 , 573FFT		 , 1.301		 ,  9		 , 630SHA		 , 1.224		 , 15		 , 591BFS		 , 1.224		 ,  4		 , 590KMP		 , 1.194		 , 26		 , 587GEMM		 , 1.333		 ,  2		 , 589SORT		 , 1.190		 , 50		 , 554SPMV		 , 1.190		 , 10		 , 598
AES		 , 1.188		 , 50		 , 573FFT		 , 1.299		 ,  9		 , 631SHA		 , 1.222		 , 15		 , 592BFS		 , 1.222		 ,  4		 , 591KMP		 , 1.192		 , 26		 , 588GEMM		 , 1.331		 ,  2		 , 590SORT		 , 1.188		 , 50		 , 555SPMV		 , 1.188		 , 10		 , 600
AES		 , 1.186		 , 50		 , 573FFT		 , 1.297		 ,  9		 , 631SHA		 , 1.220		 , 15		 , 594BFS		 , 1.220		 ,  4		 , 595KMP		 , 1.190		 , 26		 , 589GEMM		 , 1.329		 ,  2		 , 591SORT		 , 1.186		 , 50		 , 555SPMV		 , 1.186		 , 10		 , 600
AES		 , 1.208		 , 51		 , 576FFT		 , 1.294		 ,  9		 , 631SHA		 , 1.218		 , 15		 , 595BFS		 , 1.218		 ,  4		 , 595KMP		 , 1.188		 , 26		 , 591GEMM		 , 1.327		 ,  2		 , 591SORT		 , 1.184		 , 50		 , 556SPMV		 , 1.184		 , 10		 , 601
AES		 , 1.206		 , 51		 , 577FFT		 , 1.292		 ,  9		 , 632SHA		 , 1.216		 , 15		 , 597BFS		 , 1.520		 ,  5		 , 596KMP		 , 1.186		 , 26		 , 591GEMM		 , 1.324		 ,  2		 , 593SORT		 , 1.182		 , 50		 , 556SPMV		 , 1.182		 , 10		 , 602
AES		 , 1.204		 , 51		 , 578FFT		 , 1.290		 ,  9		 , 633SHA		 , 1.214		 , 15		 , 598BFS		 , 1.518		 ,  5		 , 598KMP		 , 1.184		 , 26		 , 592GEMM		 , 1.322		 ,  2		 , 593SORT		 , 1.180		 , 50		 , 556SPMV		 , 1.180		 , 10		 , 604
AES		 , 1.202		 , 51		 , 580FFT		 , 1.288		 ,  9		 , 633SHA		 , 1.212		 , 15		 , 598BFS		 , 1.515		 ,  5		 , 601KMP		 , 1.182		 , 26		 , 593GEMM		 , 1.320		 ,  2		 , 595SORT		 , 1.178		 , 50		 , 556SPMV		 , 1.178		 , 10		 , 604
AES		 , 1.200		 , 51		 , 582FFT		 , 1.286		 ,  9		 , 636SHA		 , 1.210		 , 15		 , 598BFS		 , 1.513		 ,  5		 , 602KMP		 , 1.180		 , 26		 , 593GEMM		 , 1.318		 ,  2		 , 595SORT		 , 1.176		 , 50		 , 557SPMV		 , 1.176		 , 10		 , 605
AES		 , 1.198		 , 51		 , 584FFT		 , 1.284		 ,  9		 , 638SHA		 , 1.208		 , 15		 , 598BFS		 , 1.510		 ,  5		 , 603KMP		 , 1.178		 , 26		 , 594GEMM		 , 1.315		 ,  2		 , 596SORT		 , 1.174		 , 50		 , 558SPMV		 , 1.174		 , 10		 , 605
AES		 , 1.196		 , 51		 , 585FFT		 , 1.281		 ,  9		 , 639SHA		 , 1.206		 , 15		 , 599BFS		 , 1.508		 ,  5		 , 603KMP		 , 1.176		 , 26		 , 595GEMM		 , 1.313		 ,  2		 , 596SORT		 , 1.173		 , 50		 , 561SPMV		 , 1.173		 , 10		 , 606
AES		 , 1.194		 , 51		 , 586FFT		 , 1.279		 ,  9		 , 641SHA		 , 1.204		 , 15		 , 602BFS		 , 1.505		 ,  5		 , 603KMP		 , 1.174		 , 26		 , 595GEMM		 , 1.311		 ,  2		 , 596SORT		 , 1.171		 , 50		 , 562SPMV		 , 1.171		 , 10		 , 607
AES		 , 1.215		 , 52		 , 588FFT		 , 1.277		 ,  9		 , 642SHA		 , 1.202		 , 15		 , 602BFS		 , 1.503		 ,  5		 , 604KMP		 , 1.172		 , 26		 , 595GEMM		 , 1.309		 ,  2		 , 598SORT		 , 1.169		 , 50		 , 563SPMV		 , 1.169		 , 10		 , 608
AES		 , 1.213		 , 52		 , 589FFT		 , 1.275		 ,  9		 , 642SHA		 , 1.200		 , 15		 , 604BFS		 , 1.500		 ,  5		 , 605KMP		 , 1.170		 , 26		 , 597GEMM		 , 1.307		 ,  2		 , 598SORT		 , 1.167		 , 50		 , 564SPMV		 , 1.167		 , 10		 , 609
AES		 , 1.211		 , 52		 , 589FFT		 , 1.273		 ,  9		 , 643SHA		 , 1.198		 , 15		 , 607BFS		 , 1.498		 ,  5		 , 607KMP		 , 1.168		 , 26		 , 598GEMM		 , 1.304		 ,  2		 , 599SORT		 , 1.188		 , 51		 , 564SPMV		 , 1.165		 , 10		 , 609
AES		 , 1.209		 , 52		 , 589FFT		 , 1.271		 ,  9		 , 643SHA		 , 1.196		 , 15		 , 607BFS		 , 1.495		 ,  5		 , 609KMP		 , 1.166		 , 26		 , 599GEMM		 , 1.302		 ,  2		 , 600SORT		 , 1.186		 , 51		 , 567SPMV		 , 1.163		 , 10		 , 610
AES		 , 1.207		 , 52		 , 590FFT		 , 1.269		 ,  9		 , 643SHA		 , 1.194		 , 15		 , 607BFS		 , 1.493		 ,  5		 , 611KMP		 , 1.164		 , 26		 , 602GEMM		 , 1.300		 ,  2		 , 600SORT		 , 1.184		 , 51		 , 568SPMV		 , 1.161		 , 10		 , 611
AES		 , 1.205		 , 52		 , 590FFT		 , 1.267		 ,  9		 , 645SHA		 , 1.192		 , 15		 , 608BFS		 , 1.490		 ,  5		 , 611KMP		 , 1.162		 , 26		 , 602GEMM		 , 1.298		 ,  2		 , 602SORT		 , 1.182		 , 51		 , 570SPMV		 , 1.159		 , 10		 , 612
AES		 , 1.203		 , 52		 , 590FFT		 , 1.264		 ,  9		 , 647SHA		 , 1.190		 , 15		 , 609BFS		 , 1.488		 ,  5		 , 612KMP		 , 1.160		 , 26		 , 602GEMM		 , 1.296		 ,  2		 , 603SORT		 , 1.180		 , 51		 , 572SPMV		 , 1.273		 , 11		 , 613
AES		 , 1.201		 , 52		 , 591FFT		 , 1.262		 ,  9		 , 647SHA		 , 1.188		 , 15		 , 611BFS		 , 1.485		 ,  5		 , 613KMP		 , 1.158		 , 26		 , 604GEMM		 , 1.294		 ,  2		 , 603SORT		 , 1.178		 , 51		 , 573SPMV		 , 1.271		 , 11		 , 614
AES		 , 1.199		 , 52		 , 591FFT		 , 1.260		 ,  9		 , 648SHA		 , 1.186		 , 15		 , 614BFS		 , 1.483		 ,  5		 , 614KMP		 , 1.157		 , 26		 , 605GEMM		 , 1.292		 ,  2		 , 604SORT		 , 1.176		 , 51		 , 574SPMV		 , 1.269		 , 11		 , 614
AES		 , 1.197		 , 52		 , 592FFT		 , 1.258		 ,  9		 , 649SHA		 , 1.184		 , 15		 , 616BFS		 , 1.480		 ,  5		 , 614KMP		 , 1.155		 , 26		 , 605GEMM		 , 1.289		 ,  2		 , 605SORT		 , 1.174		 , 51		 , 576SPMV		 , 1.266		 , 11		 , 615
AES		 , 1.195		 , 52		 , 593FFT		 , 1.256		 ,  9		 , 652SHA		 , 1.182		 , 15		 , 617BFS		 , 1.478		 ,  5		 , 615KMP		 , 1.153		 , 26		 , 607GEMM		 , 1.287		 ,  2		 , 605SORT		 , 1.172		 , 51		 , 576SPMV		 , 1.264		 , 11		 , 615
AES		 , 1.193		 , 52		 , 595FFT		 , 1.254		 ,  9		 , 654SHA		 , 1.180		 , 15		 , 618BFS		 , 1.475		 ,  5		 , 616KMP		 , 1.195		 , 27		 , 608GEMM		 , 1.285		 ,  2		 , 605SORT		 , 1.170		 , 51		 , 577SPMV		 , 1.262		 , 11		 , 615
AES		 , 1.191		 , 52		 , 595FFT		 , 1.252		 ,  9		 , 654SHA		 , 1.178		 , 15		 , 621BFS		 , 1.473		 ,  5		 , 618KMP		 , 1.193		 , 27		 , 609GEMM		 , 1.283		 ,  2		 , 605SORT		 , 1.169		 , 51		 , 577SPMV		 , 1.260		 , 11		 , 617
AES		 , 1.190		 , 52		 , 596FFT		 , 1.250		 ,  9		 , 654SHA		 , 1.176		 , 15		 , 624BFS		 , 1.471		 ,  5		 , 620KMP		 , 1.191		 , 27		 , 610GEMM		 , 1.281		 ,  2		 , 605SORT		 , 1.167		 , 51		 , 577SPMV		 , 1.258		 , 11		 , 618
AES		 , 1.188		 , 52		 , 596FFT		 , 1.248		 ,  9		 , 654SHA		 , 1.175		 , 15		 , 626BFS		 , 1.468		 ,  5		 , 621KMP		 , 1.189		 , 27		 , 611GEMM		 , 1.279		 ,  2		 , 606SORT		 , 1.188		 , 52		 , 578SPMV		 , 1.256		 , 11		 , 620
AES		 , 1.186		 , 52		 , 598FFT		 , 1.246		 ,  9		 , 655SHA		 , 1.173		 , 15		 , 627BFS		 , 1.466		 ,  5		 , 623KMP		 , 1.187		 , 27		 , 611GEMM		 , 1.277		 ,  2		 , 606SORT		 , 1.186		 , 52		 , 579SPMV		 , 1.254		 , 11		 , 621
AES		 , 1.184		 , 52		 , 598FFT		 , 1.244		 ,  9		 , 655SHA		 , 1.171		 , 15		 , 628BFS		 , 1.463		 ,  5		 , 623KMP		 , 1.185		 , 27		 , 614GEMM		 , 1.275		 ,  2		 , 607SORT		 , 1.184		 , 52		 , 579SPMV		 , 1.252		 , 11		 , 624
AES		 , 1.182		 , 52		 , 599FFT		 , 1.242		 ,  9		 , 657SHA		 , 1.169		 , 15		 , 628BFS		 , 1.461		 ,  5		 , 624KMP		 , 1.183		 , 27		 , 614GEMM		 , 1.273		 ,  2		 , 610SORT		 , 1.182		 , 52		 , 580SPMV		 , 1.250		 , 11		 , 624
AES		 , 1.203		 , 53		 , 600FFT		 , 1.240		 ,  9		 , 657SHA		 , 1.167		 , 15		 , 629BFS		 , 1.459		 ,  5		 , 625KMP		 , 1.182		 , 27		 , 617GEMM		 , 1.271		 ,  2		 , 610SORT		 , 1.180		 , 52		 , 582SPMV		 , 1.248		 , 11		 , 624
AES		 , 1.201		 , 53		 , 602FFT		 , 1.238		 ,  9		 , 658SHA		 , 1.165		 , 15		 , 630BFS		 , 1.456		 ,  5		 , 627KMP		 , 1.180		 , 27		 , 617GEMM		 , 1.269		 ,  2		 , 612SORT		 , 1.178		 , 52		 , 582SPMV		 , 1.246		 , 11		 , 624
AES		 , 1.199		 , 53		 , 606FFT		 , 1.236		 ,  9		 , 659SHA		 , 1.163		 , 15		 , 631BFS		 , 1.454		 ,  5		 , 628KMP		 , 1.178		 , 27		 , 617GEMM		 , 1.267		 ,  2		 , 613SORT		 , 1.199		 , 53		 , 582SPMV		 , 1.244		 , 11		 , 624
AES		 , 1.197		 , 53		 , 608FFT		 , 1.234		 ,  9		 , 659SHA		 , 1.161		 , 15		 , 631BFS		 , 1.452		 ,  5		 , 629KMP		 , 1.176		 , 27		 , 618GEMM		 , 1.265		 ,  2		 , 615SORT		 , 1.197		 , 53		 , 583SPMV		 , 1.242		 , 11		 , 625
AES		 , 1.195		 , 53		 , 609FFT		 , 1.232		 ,  9		 , 660SHA		 , 1.159		 , 15		 , 631BFS		 , 1.449		 ,  5		 , 631KMP		 , 1.174		 , 27		 , 620GEMM		 , 1.262		 ,  2		 , 616SORT		 , 1.195		 , 53		 , 584SPMV		 , 1.240		 , 11		 , 625
AES		 , 1.193		 , 53		 , 610FFT		 , 1.230		 ,  9		 , 661SHA		 , 1.158		 , 15		 , 632BFS		 , 1.447		 ,  5		 , 632KMP		 , 1.215		 , 28		 , 621GEMM		 , 1.260		 ,  2		 , 617SORT		 , 1.193		 , 53		 , 586SPMV		 , 1.238		 , 11		 , 625
AES		 , 1.191		 , 53		 , 611FFT		 , 1.228		 ,  9		 , 663SHA		 , 1.156		 , 15		 , 633BFS		 , 1.445		 ,  5		 , 634KMP		 , 1.213		 , 28		 , 621GEMM		 , 1.258		 ,  2		 , 618SORT		 , 1.191		 , 53		 , 587SPMV		 , 1.236		 , 11		 , 625
AES		 , 1.189		 , 53		 , 614FFT		 , 1.226		 ,  9		 , 664SHA		 , 1.154		 , 15		 , 633BFS		 , 1.442		 ,  5		 , 634KMP		 , 1.212		 , 28		 , 621GEMM		 , 1.256		 ,  2		 , 618SORT		 , 1.189		 , 53		 , 589SPMV		 , 1.234		 , 11		 , 627
AES		 , 1.187		 , 53		 , 614FFT		 , 1.224		 ,  9		 , 664SHA		 , 1.152		 , 15		 , 635BFS		 , 1.440		 ,  5		 , 634KMP		 , 1.210		 , 28		 , 622GEMM		 , 1.254		 ,  2		 , 620SORT		 , 1.187		 , 53		 , 592SPMV		 , 1.232		 , 11		 , 627
AES		 , 1.185		 , 53		 , 616FFT		 , 1.222		 ,  9		 , 665SHA		 , 1.150		 , 15		 , 635BFS		 , 1.438		 ,  5		 , 636KMP		 , 1.208		 , 28		 , 622GEMM		 , 1.252		 ,  2		 , 622SORT		 , 1.185		 , 53		 , 592SPMV		 , 1.230		 , 11		 , 628
AES		 , 1.183		 , 53		 , 618FFT		 , 1.220		 ,  9		 , 665SHA		 , 1.225		 , 16		 , 636BFS		 , 1.435		 ,  5		 , 636KMP		 , 1.206		 , 28		 , 623GEMM		 , 1.250		 ,  2		 , 623SORT		 , 1.183		 , 53		 , 594SPMV		 , 1.228		 , 11		 , 629
AES		 , 1.182		 , 53		 , 619FFT		 , 1.218		 ,  9		 , 666SHA		 , 1.223		 , 16		 , 636BFS		 , 1.433		 ,  5		 , 637KMP		 , 1.204		 , 28		 , 623GEMM		 , 1.248		 ,  2		 , 623SORT		 , 1.182		 , 53		 , 596SPMV		 , 1.226		 , 11		 , 632
AES		 , 1.180		 , 53		 , 620FFT		 , 1.216		 ,  9		 , 666SHA		 , 1.221		 , 16		 , 639BFS		 , 1.431		 ,  5		 , 640KMP		 , 1.202		 , 28		 , 623GEMM		 , 1.246		 ,  2		 , 623SORT		 , 1.180		 , 53		 , 596SPMV		 , 1.224		 , 11		 , 633
AES		 , 1.178		 , 53		 , 620FFT		 , 1.214		 ,  9		 , 667SHA		 , 1.219		 , 16		 , 640BFS		 , 1.429		 ,  5		 , 640KMP		 , 1.200		 , 28		 , 624GEMM		 , 1.244		 ,  2		 , 626SORT		 , 1.178		 , 53		 , 597SPMV		 , 1.222		 , 11		 , 634
AES		 , 1.176		 , 53		 , 620FFT		 , 1.212		 ,  9		 , 668SHA		 , 1.217		 , 16		 , 642BFS		 , 1.426		 ,  5		 , 641KMP		 , 1.198		 , 28		 , 625GEMM		 , 1.242		 ,  2		 , 626SORT		 , 1.198		 , 54		 , 598SPMV		 , 1.220		 , 11		 , 636
AES		 , 1.174		 , 53		 , 622FFT		 , 1.210		 ,  9		 , 669SHA		 , 1.215		 , 16		 , 643BFS		 , 1.424		 ,  5		 , 643KMP		 , 1.196		 , 28		 , 625GEMM		 , 1.241		 ,  2		 , 627SORT		 , 1.196		 , 54		 , 598SPMV		 , 1.218		 , 11		 , 637
AES		 , 1.172		 , 53		 , 622FFT		 , 1.209		 ,  9		 , 670SHA		 , 1.213		 , 16		 , 647BFS		 , 1.422		 ,  5		 , 644KMP		 , 1.194		 , 28		 , 625GEMM		 , 1.239		 ,  2		 , 628SORT		 , 1.194		 , 54		 , 599SPMV		 , 1.216		 , 11		 , 637
AES		 , 1.192		 , 54		 , 623FFT		 , 1.207		 ,  9		 , 671SHA		 , 1.211		 , 16		 , 647BFS		 , 1.420		 ,  5		 , 648KMP		 , 1.192		 , 28		 , 625GEMM		 , 1.237		 ,  2		 , 628SORT		 , 1.192		 , 54		 , 601SPMV		 , 1.215		 , 11		 , 637
AES		 , 1.191		 , 54		 , 625FFT		 , 1.205		 ,  9		 , 671SHA		 , 1.209		 , 16		 , 647BFS		 , 1.417		 ,  5		 , 649KMP		 , 1.191		 , 28		 , 625GEMM		 , 1.235		 ,  2		 , 629SORT		 , 1.191		 , 54		 , 604SPMV		 , 1.213		 , 11		 , 638
AES		 , 1.189		 , 54		 , 628FFT		 , 1.203		 ,  9		 , 672SHA		 , 1.208		 , 16		 , 648BFS		 , 1.415		 ,  5		 , 649KMP		 , 1.189		 , 28		 , 625GEMM		 , 1.233		 ,  2		 , 631SORT		 , 1.211		 , 55		 , 605SPMV		 , 1.211		 , 11		 , 638
AES		 , 1.187		 , 54		 , 628FFT		 , 1.201		 ,  9		 , 674SHA		 , 1.206		 , 16		 , 648BFS		 , 1.413		 ,  5		 , 651KMP		 , 1.187		 , 28		 , 625GEMM		 , 1.231		 ,  2		 , 633SORT		 , 1.209		 , 55		 , 606SPMV		 , 1.209		 , 11		 , 639
AES		 , 1.185		 , 54		 , 629FFT		 , 1.199		 ,  9		 , 675SHA		 , 1.204		 , 16		 , 648BFS		 , 1.411		 ,  5		 , 651KMP		 , 1.185		 , 28		 , 626GEMM		 , 1.229		 ,  2		 , 635SORT		 , 1.207		 , 55		 , 607SPMV		 , 1.207		 , 11		 , 641
AES		 , 1.183		 , 54		 , 629FFT		 , 1.197		 ,  9		 , 676SHA		 , 1.202		 , 16		 , 649BFS		 , 1.408		 ,  5		 , 654KMP		 , 1.183		 , 28		 , 627GEMM		 , 1.227		 ,  2		 , 635SORT		 , 1.205		 , 55		 , 607SPMV		 , 1.205		 , 11		 , 643
AES		 , 1.181		 , 54		 , 631FFT		 , 1.195		 ,  9		 , 678SHA		 , 1.200		 , 16		 , 649BFS		 , 1.406		 ,  5		 , 655KMP		 , 1.223		 , 29		 , 627GEMM		 , 1.225		 ,  2		 , 636SORT		 , 1.203		 , 55		 , 608SPMV		 , 1.203		 , 11		 , 644
AES		 , 1.201		 , 55		 , 631FFT		 , 1.193		 ,  9		 , 679SHA		 , 1.198		 , 16		 , 649BFS		 , 1.404		 ,  5		 , 655KMP		 , 1.222		 , 29		 , 629GEMM		 , 1.223		 ,  2		 , 639SORT		 , 1.201		 , 55		 , 609SPMV		 , 1.201		 , 11		 , 645
AES		 , 1.199		 , 55		 , 633FFT		 , 1.192		 ,  9		 , 679SHA		 , 1.196		 , 16		 , 649BFS		 , 1.402		 ,  5		 , 657KMP		 , 1.220		 , 29		 , 630GEMM		 , 1.221		 ,  2		 , 640SORT		 , 1.199		 , 55		 , 609SPMV		 , 1.199		 , 11		 , 647
AES		 , 1.198		 , 55		 , 634FFT		 , 1.190		 ,  9		 , 680SHA		 , 1.194		 , 16		 , 649BFS		 , 1.400		 ,  5		 , 657KMP		 , 1.218		 , 29		 , 634GEMM		 , 1.219		 ,  2		 , 640SORT		 , 1.198		 , 55		 , 610SPMV		 , 1.198		 , 11		 , 648
AES		 , 1.196		 , 55		 , 635FFT		 , 1.188		 ,  9		 , 682SHA		 , 1.267		 , 17		 , 650BFS		 , 1.398		 ,  5		 , 658KMP		 , 1.216		 , 29		 , 635GEMM		 , 1.217		 ,  2		 , 641SORT		 , 1.196		 , 55		 , 610SPMV		 , 1.196		 , 11		 , 649
AES		 , 1.194		 , 55		 , 638FFT		 , 1.186		 ,  9		 , 683SHA		 , 1.265		 , 17		 , 650BFS		 , 1.395		 ,  5		 , 658KMP		 , 1.214		 , 29		 , 637GEMM		 , 1.216		 ,  2		 , 642SORT		 , 1.194		 , 55		 , 610SPMV		 , 1.194		 , 11		 , 650
AES		 , 1.192		 , 55		 , 640FFT		 , 1.184		 ,  9		 , 683SHA		 , 1.263		 , 17		 , 650BFS		 , 1.393		 ,  5		 , 658KMP		 , 1.212		 , 29		 , 639GEMM		 , 1.214		 ,  2		 , 644SORT		 , 1.192		 , 55		 , 610SPMV		 , 1.192		 , 11		 , 652
